233	234	18	1 1 0 1 
32	33	24	1 0 1 0 
139	140	24	1 1 1 0 
48	50	45	1 1 1 1 
213	217	15	0 1 0 1 
23	26	35	1 1 0 0 
196	205	46	0 0 1 0 
207	209	38	1 1 0 0 
160	163	48	0 0 1 0 
50	51	10	0 1 1 0 
38	41	16	0 1 0 0 
218	218	21	0 0 0 1 
118	121	27	1 0 0 1 
81	82	26	0 1 0 1 
70	76	17	0 1 1 0 
78	82	11	0 1 1 0 
28	31	34	0 1 1 1 
150	154	0	1 0 1 0 
189	189	28	0 0 0 1 
163	171	0	0 0 0 1 
173	173	36	1 1 0 1 
115	123	7	1 0 1 0 
208	208	15	1 0 0 1 
116	117	30	0 1 1 1 
27	28	48	0 0 1 0 
215	221	34	1 0 0 1 
90	93	40	1 0 0 0 
218	226	9	1 0 0 0 
195	204	17	1 0 0 0 
91	95	35	0 0 0 1 
10	15	9	1 1 0 1 
178	186	5	0 0 1 0 
64	64	33	1 1 1 1 
107	112	47	0 1 0 0 
26	34	18	0 0 1 1 
84	87	26	1 0 0 0 
54	57	39	1 1 1 0 
136	145	26	1 1 1 1 
75	78	5	0 0 1 0 
80	87	7	1 0 1 1 
154	161	19	1 0 1 1 
80	81	3	1 1 0 1 
129	133	37	1 0 1 1 
216	224	8	1 0 0 0 
183	184	34	0 0 0 0 
243	246	14	0 1 0 1 
169	177	32	0 0 0 0 
147	156	38	0 1 1 0 
23	29	3	0 1 1 1 
142	149	32	1 0 0 1 
193	195	3	1 0 0 1 
160	167	22	0 0 1 1 
107	113	4	1 0 0 1 
79	83	35	0 1 1 0 
169	175	42	1 1 1 1 
157	159	39	0 0 1 1 
213	222	24	0 1 0 1 
21	29	39	0 1 1 0 
182	185	25	1 0 0 1 
101	104	38	0 1 1 1 
26	29	22	1 0 1 1 
188	190	46	1 0 1 1 
64	73	38	0 1 1 1 
208	213	11	1 0 0 1 
239	247	50	1 1 1 0 
66	67	5	0 0 0 0 
89	93	0	0 0 1 0 
70	78	6	1 0 1 1 
13	19	18	0 0 0 0 
24	26	36	1 1 1 1 
247	248	19	0 1 0 0 
68	76	1	0 1 0 0 
15	17	25	0 0 0 1 
109	116	43	1 0 1 1 
73	75	50	0 0 0 1 
117	118	50	0 0 0 0 
191	191	42	1 0 0 0 
32	34	46	1 0 1 1 
64	69	18	1 0 0 1 
150	156	14	0 0 1 1 
130	135	30	0 1 1 0 
4	11	29	1 0 0 1 
88	95	16	0 1 1 0 
106	107	8	1 1 0 1 
161	167	40	0 0 0 0 
140	141	3	1 0 1 1 
243	250	44	1 1 0 1 
204	208	8	1 0 0 1 
72	79	42	0 0 1 1 
30	33	20	1 0 0 0 
209	213	26	1 1 1 1 
2	5	27	0 0 0 0 
202	209	21	0 0 0 0 
129	137	7	0 1 1 1 
184	189	46	0 1 1 1 
159	164	45	1 0 1 0 
200	208	26	1 1 0 0 
1	6	44	1 0 0 0 
62	70	13	0 1 0 0 
61	69	19	1 1 0 0 
147	153	11	1 0 1 0 
44	48	10	1 0 0 1 
32	35	6	1 0 1 1 
200	206	41	1 1 1 1 
164	171	33	1 1 0 1 
207	213	48	0 0 0 0 
198	206	47	1 1 1 0 
2	8	1	0 0 1 0 
116	120	40	0 1 0 0 
199	199	3	0 1 1 1 
165	170	1	0 0 0 0 
204	205	40	0 1 1 0 
187	192	5	0 1 0 0 
223	231	44	0 1 1 0 
9	11	44	1 1 0 1 
99	106	37	0 1 1 1 
247	248	21	0 0 1 1 
126	129	30	0 0 1 0 
132	139	6	0 0 1 0 
149	157	4	1 1 0 0 
64	70	44	0 0 1 1 
49	58	47	1 0 1 1 
136	140	45	1 0 1 0 
24	33	17	0 0 0 1 
114	123	26	0 0 0 0 
83	85	14	1 1 1 0 
236	245	49	1 0 0 0 
191	196	23	1 0 0 1 
224	225	44	1 1 1 1 
172	177	49	0 0 0 0 
235	239	23	1 0 0 1 
161	163	41	1 1 1 1 
122	122	4	0 1 1 1 
199	208	13	1 1 1 1 
51	58	39	0 0 0 1 
221	229	21	0 1 1 1 
115	116	28	0 1 0 1 
213	216	9	1 0 1 0 
238	243	18	1 1 1 1 
30	36	40	1 1 1 1 
247	252	50	1 0 1 1 
92	92	45	1 1 1 0 
42	44	41	1 1 0 0 
184	188	7	0 0 1 0 
3	12	18	0 1 0 0 
19	21	45	0 0 1 1 
202	203	14	1 0 1 1 
206	214	17	0 0 1 0 
6	6	18	1 1 0 1 
198	206	0	1 1 1 1 
136	139	27	1 0 0 1 
79	84	17	1 1 0 1 
226	235	21	0 1 1 1 
125	127	28	0 0 0 1 
170	176	47	1 1 0 0 
229	231	18	1 1 0 1 
107	116	4	1 0 1 0 
209	217	4	0 1 1 1 
60	68	40	1 1 1 1 
71	72	49	0 1 0 1 
162	171	22	0 1 1 1 
43	51	42	1 1 0 1 
82	88	41	0 0 1 1 
133	138	11	1 0 1 0 
140	140	44	1 1 0 0 
195	196	26	0 1 1 0 
160	161	22	0 1 0 0 
196	205	31	1 1 0 1 
118	122	30	1 0 1 0 
239	245	47	0 0 0 1 
156	158	16	0 0 1 1 
22	22	32	0 1 0 0 
49	56	42	0 1 0 1 
198	202	1	0 1 0 0 
214	221	23	1 1 1 0 
103	111	41	1 1 0 0 
155	156	24	1 0 0 0 
198	202	9	1 0 1 0 
181	188	15	0 0 0 1 
222	230	29	1 1 1 0 
5	9	28	1 1 1 0 
107	114	49	1 0 0 1 
222	223	36	1 0 1 0 
30	34	27	0 0 0 0 
103	111	32	0 1 1 0 
214	223	25	0 1 1 0 
97	105	5	0 1 0 1 
10	12	47	1 1 0 0 
71	75	31	1 0 1 1 
130	138	50	1 1 0 0 
80	88	31	0 1 0 1 
184	189	45	1 1 0 1 
231	235	40	0 0 1 0 
183	192	40	0 0 0 1 
200	203	37	0 1 1 1 
148	156	5	1 1 1 0 
55	64	48	0 1 0 1 
18	27	32	0 0 0 0 
227	232	20	1 1 1 1 
7	12	5	0 1 0 0 
168	174	20	0 1 0 1 
243	251	32	1 1 1 1 
27	31	46	1 0 1 0 
120	124	18	0 0 1 0 
160	166	6	0 0 0 0 
156	160	33	0 0 0 0 
166	175	50	0 1 1 1 
2	4	25	1 0 1 0 
164	173	26	1 1 0 1 
185	193	21	0 0 0 0 
121	129	27	1 1 1 1 
74	78	14	1 0 0 0 
9	15	13	0 0 1 1 
229	234	50	1 0 1 1 
154	163	20	1 1 0 1 
6	12	31	0 0 0 0 
13	15	22	0 1 1 1 
228	228	3	0 0 0 0 
198	201	28	0 0 1 0 
239	248	20	1 0 0 1 
114	121	11	0 0 0 1 
143	149	17	1 1 1 0 
135	140	17	0 0 1 1 
199	203	37	0 1 1 0 
202	211	35	1 1 0 0 
235	241	7	0 1 1 1 
43	48	7	1 0 0 1 
166	169	47	0 0 1 0 
119	125	23	0 1 0 0 
180	182	12	1 1 1 1 
104	107	15	0 1 0 0 
33	38	11	0 0 0 1 
222	228	3	1 0 0 0 
0	3	34	1 0 0 0 
86	94	33	1 1 1 0 
9	10	7	1 0 1 0 
190	198	8	0 1 0 1 
34	40	8	0 0 0 0 
1	3	45	0 1 1 1 
80	86	49	1 1 0 1 
206	215	28	0 1 1 0 
185	192	24	1 1 0 1 
158	162	16	1 1 0 1 
78	86	49	1 0 1 1 
124	130	24	1 0 0 1 
74	76	20	1 1 0 1 
232	238	50	0 0 1 0 
232	240	10	0 0 1 0 
101	102	37	0 1 0 1 
38	38	12	1 1 1 1 
184	193	48	0 1 1 0 
223	224	13	0 0 1 1 
213	222	17	1 0 1 0 
205	209	24	1 0 0 1 
228	234	9	0 0 0 0 
24	31	29	1 1 1 1 
244	253	17	1 0 1 0 
9	9	22	0 1 1 0 
144	144	37	0 0 0 1 
64	65	2	1 1 1 0 
52	55	18	1 1 1 1 
106	108	23	0 0 1 1 
13	15	15	1 0 1 0 
51	53	49	1 1 0 0 
52	59	29	0 1 0 0 
226	227	19	1 0 1 0 
155	158	3	0 1 1 1 
127	134	5	0 1 0 1 
189	194	46	0 0 0 1 
190	194	41	1 0 0 0 
195	203	23	0 0 1 0 
22	31	12	0 1 1 1 
203	204	41	0 0 1 1 
229	229	49	0 0 0 1 
101	109	24	1 0 1 1 
193	195	50	0 1 1 1 
167	171	32	0 0 1 0 
119	122	45	1 1 0 1 
204	210	27	1 1 1 0 
1	2	45	1 0 0 1 
171	173	44	1 0 0 0 
44	46	43	0 1 1 1 
24	26	2	0 1 0 1 
23	27	29	0 1 1 1 
58	64	6	0 0 0 1 
238	240	28	1 1 1 1 
44	46	36	0 0 1 1 
90	90	42	1 0 0 1 
49	53	18	0 1 1 1 
71	76	12	0 1 0 0 
189	190	22	1 1 1 0 
167	173	5	1 0 1 1 
48	48	43	0 0 1 0 
48	52	42	1 1 1 0 
82	83	8	0 1 1 1 
239	244	36	1 0 0 0 
230	238	15	0 1 1 1 
42	50	24	1 0 0 0 
233	235	37	1 0 1 0 
96	100	10	0 0 0 1 
49	56	32	1 1 1 1 
16	18	20	1 0 1 0 
73	76	35	1 1 0 0 
46	51	3	0 0 1 0 
239	246	24	1 0 1 1 
151	156	40	0 1 1 0 
231	237	4	0 0 0 1 
93	96	42	1 0 1 0 
207	212	45	0 0 0 0 
104	110	26	1 1 0 1 
115	118	6	1 0 0 1 
226	233	3	1 1 1 0 
171	175	48	1 0 0 0 
225	231	10	0 0 1 1 
165	170	28	0 0 0 1 
167	168	30	0 1 0 0 
52	54	1	0 0 1 1 
167	169	21	1 0 1 0 
212	215	47	1 1 0 0 
107	112	3	1 0 1 1 
220	223	39	0 0 0 0 
81	82	36	0 0 0 1 
211	211	29	1 0 1 0 
96	101	29	0 1 0 1 
85	87	25	1 1 0 0 
168	168	32	1 1 1 0 
70	73	23	0 0 0 1 
241	250	4	0 0 1 1 
18	19	7	1 0 0 0 
24	24	43	1 1 0 0 
195	196	44	0 0 0 0 
101	108	2	1 1 0 1 
54	61	42	1 0 1 0 
17	19	6	0 0 0 0 
19	24	36	1 0 0 0 
229	237	39	0 1 0 1 
107	108	48	1 1 0 1 
133	139	10	1 1 1 0 
19	25	37	1 0 0 0 
242	250	43	1 1 0 1 
242	250	16	0 0 0 0 
143	144	32	0 1 0 1 
208	216	47	1 1 0 1 
153	156	11	1 1 0 0 
221	227	47	1 1 1 1 
216	218	17	0 0 0 1 
177	179	40	1 1 1 0 
170	176	34	0 1 1 1 
110	117	30	0 0 0 1 
200	202	31	1 1 1 1 
195	204	4	0 0 1 1 
106	113	33	1 0 1 1 
76	79	46	1 0 1 1 
196	200	31	0 1 0 1 
32	40	33	0 0 1 0 
195	197	28	0 0 1 0 
47	49	19	1 0 1 0 
145	147	31	1 1 1 1 
47	49	31	0 1 0 1 
250	258	36	1 1 1 1 
24	32	50	1 0 0 0 
164	165	42	0 0 0 0 
189	195	47	0 0 0 1 
213	214	25	1 1 0 1 
237	241	17	0 1 1 0 
218	223	18	0 1 1 1 
62	69	42	0 0 0 0 
214	215	24	1 0 0 1 
241	250	38	0 1 0 1 
81	82	2	0 0 1 1 
116	125	34	1 1 1 0 
97	98	14	0 1 1 0 
83	92	45	0 1 0 1 
100	104	31	0 0 1 0 
160	163	25	1 0 1 1 
16	24	50	1 1 1 0 
150	154	17	0 0 0 1 
140	149	25	1 0 0 1 
185	194	17	0 0 0 1 
132	138	14	1 1 0 1 
130	133	10	1 0 0 1 
85	86	29	0 1 0 0 
197	201	49	0 1 1 0 
193	197	41	0 0 0 0 
119	123	32	0 1 1 0 
51	51	19	0 1 0 0 
10	11	29	1 1 1 0 
75	75	38	0 1 0 0 
67	76	15	0 1 0 0 
31	31	5	0 1 0 1 
108	113	13	1 0 1 1 
70	73	15	1 1 1 1 
220	229	32	0 0 1 1 
95	100	48	0 1 1 0 
86	89	39	1 1 0 1 
26	33	1	1 0 0 1 
236	236	24	0 0 1 1 
222	229	3	1 0 0 1 
163	169	22	1 1 0 1 
249	254	13	0 0 0 1 
157	166	46	1 1 1 0 
71	75	11	1 1 0 1 
16	16	15	0 0 0 1 
32	39	16	0 0 0 0 
218	227	18	0 0 1 0 
142	147	30	1 1 0 1 
16	16	10	0 1 1 0 
64	65	26	0 1 0 1 
147	149	11	0 1 0 0 
4	10	26	0 1 1 1 
169	178	2	1 0 1 0 
169	170	50	0 1 1 0 
232	236	24	0 0 1 1 
150	153	16	0 0 0 0 
44	48	4	0 1 0 0 
4	13	38	1 0 0 0 
8	14	12	0 1 1 0 
101	103	2	1 1 0 1 
197	204	3	1 0 0 0 
238	244	29	1 0 1 1 
136	136	2	1 1 0 1 
223	225	45	0 1 1 1 
208	214	0	0 1 1 0 
157	161	47	1 0 1 0 
183	191	27	0 0 0 0 
8	14	0	1 1 1 0 
191	200	33	0 0 0 0 
203	203	48	0 1 1 0 
169	177	30	1 1 0 0 
96	102	50	0 0 0 1 
144	150	20	0 0 1 0 
177	185	33	1 1 0 0 
211	219	26	0 1 0 1 
183	183	4	0 0 0 1 
19	26	14	1 1 1 1 
138	138	34	0 1 1 0 
61	64	1	1 1 0 0 
215	216	42	0 1 1 0 
189	197	8	1 0 0 0 
243	246	8	1 1 1 1 
9	17	27	1 0 0 1 
235	244	9	0 1 0 1 
19	19	32	0 0 0 1 
190	190	42	1 1 1 1 
192	200	4	1 1 0 1 
230	230	5	1 1 1 0 
199	207	13	1 1 1 1 
47	50	40	0 0 1 1 
241	249	41	1 1 0 0 
194	200	14	0 1 0 0 
163	170	50	0 1 1 1 
5	8	25	0 1 0 0 
75	80	7	0 0 1 0 
119	128	50	0 0 0 1 
10	17	45	1 0 0 0 
163	163	5	1 0 1 1 
140	147	18	1 1 0 1 
192	196	11	1 1 0 0 
250	257	14	0 1 1 1 
223	229	18	1 0 1 1 
122	131	18	0 1 1 0 
49	49	48	1 0 0 1 
86	95	15	0 0 1 0 
56	63	10	0 0 0 0 
236	241	4	1 1 1 0 
101	110	10	0 1 0 1 
152	160	28	0 1 1 1 
212	212	34	1 0 1 1 
123	124	47	0 0 1 1 
80	88	8	0 1 0 0 
115	119	20	1 1 0 1 
74	75	13	0 0 0 1 
215	219	3	0 0 1 1 
234	241	27	1 0 0 1 
246	248	39	0 0 1 1 
196	203	21	1 1 1 0 
103	112	30	1 0 1 1 
93	95	19	0 1 1 0 
28	33	25	0 1 1 1 
178	183	31	0 0 1 0 
230	233	8	0 0 1 0 
63	70	15	1 0 1 1 
180	185	24	1 1 0 1 
238	242	3	1 1 0 1 
223	223	14	0 0 1 1 
154	161	20	1 0 0 1 
55	58	15	1 0 0 1 
15	22	15	1 1 0 1 
200	209	23	1 1 0 1 
109	111	2	1 0 1 0 
8	11	48	0 1 1 0 
30	34	16	1 0 0 0 
180	185	31	1 1 0 1 
103	110	14	0 0 1 0 
125	125	30	0 1 0 1 
1	7	47	0 1 1 1 
112	117	33	0 1 1 0 
5	12	23	1 0 0 1 
1	10	36	1 0 1 1 
128	136	20	0 0 0 0 
37	39	10	1 0 1 1 
193	198	43	1 0 0 1 
187	191	14	1 0 0 0 
56	60	8	0 1 1 1 
218	224	0	0 1 1 1 
21	25	23	1 1 0 1 
40	42	49	1 1 0 1 
52	54	44	1 1 0 0 
136	145	43	1 0 1 1 
196	205	5	0 1 0 1 
172	177	26	0 0 1 0 
0	8	9	0 1 1 0 
206	214	23	1 0 1 1 
211	219	12	0 1 0 0 
86	94	18	0 1 1 0 
34	39	3	0 0 1 0 
32	32	20	1 0 1 1 
117	118	6	1 0 0 1 
51	55	11	1 0 0 0 
199	207	45	0 1 0 0 
128	137	11	1 0 1 1 
62	62	32	0 1 1 0 
213	222	26	1 0 1 1 
52	61	32	0 1 1 1 
235	236	44	1 1 0 0 
30	33	40	1 0 0 0 
235	238	19	1 0 0 1 
41	41	9	0 1 1 1 
218	224	2	1 0 1 1 
28	28	44	1 0 1 1 
117	119	40	0 0 1 1 
203	212	1	1 1 0 0 
173	177	3	1 1 0 1 
127	132	29	1 1 0 1 
3	5	6	1 0 0 1 
244	248	12	0 0 0 1 
103	112	15	1 1 1 1 
195	201	20	0 0 1 1 
27	36	3	0 0 1 1 
193	197	30	1 1 1 1 
60	63	31	1 1 1 1 
157	164	36	1 0 0 0 
160	162	6	0 0 0 0 
22	25	31	0 0 0 1 
152	158	25	0 1 0 0 
16	25	0	0 1 0 1 
216	220	22	0 1 1 1 
55	58	1	1 0 1 1 
94	100	31	0 0 0 0 
111	113	29	0 1 0 1 
150	154	30	0 1 0 1 
232	232	15	1 1 0 0 
191	197	23	0 1 0 1 
30	34	23	1 1 1 0 
35	38	24	1 0 1 1 
170	175	38	0 0 0 1 
248	255	28	1 1 1 0 
62	66	42	1 0 1 1 
28	34	43	0 0 1 0 
138	147	42	1 0 1 1 
99	99	33	0 1 0 0 
87	93	32	1 1 0 1 
32	38	5	1 1 0 0 
154	154	28	0 1 0 0 
155	163	47	0 1 1 0 
86	88	17	1 1 1 0 
10	17	20	0 0 0 0 
173	177	49	0 0 1 0 
102	106	39	0 1 0 1 
208	211	0	1 0 1 0 
142	143	47	0 1 0 1 
93	98	49	1 0 1 1 
35	39	6	0 1 0 1 
122	128	39	1 1 1 0 
184	192	7	0 1 0 0 
59	60	21	1 1 0 1 
51	58	12	1 0 1 1 
172	178	35	1 1 1 0 
78	85	28	1 0 1 1 
145	147	4	0 1 1 1 
7	11	20	1 0 0 1 
93	93	48	1 0 1 1 
163	168	33	1 1 0 0 
113	121	16	0 1 0 0 
185	191	40	0 0 0 0 
39	45	25	1 1 1 1 
228	228	18	1 1 0 0 
247	253	8	0 1 0 0 
12	14	28	1 0 0 1 
92	97	45	0 1 0 0 
133	135	44	0 1 0 0 
39	45	31	1 1 1 1 
113	117	16	1 1 1 0 
208	211	28	0 1 1 1 
15	17	25	1 0 0 1 
160	162	8	1 0 0 1 
231	234	14	0 0 0 0 
176	179	6	1 0 0 1 
170	179	14	0 1 0 1 
130	137	19	0 1 1 1 
179	179	39	1 0 1 0 
29	30	23	0 1 0 0 
218	220	17	0 1 0 0 
127	133	41	1 0 1 0 
107	112	34	0 1 1 1 
80	83	6	0 1 1 0 
156	160	27	1 0 0 1 
101	101	21	0 1 1 1 
177	182	13	1 1 0 1 
149	152	6	1 0 1 1 
155	155	34	0 0 1 1 
118	126	42	1 1 0 1 
171	172	27	0 1 1 1 
156	159	12	0 0 0 1 
162	166	13	1 0 0 0 
58	67	29	0 0 0 0 
28	34	7	0 0 1 1 
182	182	15	1 0 1 1 
112	114	20	1 0 0 1 
32	41	42	1 1 1 1 
55	58	5	0 0 1 1 
120	127	41	0 0 0 1 
211	218	19	0 0 0 1 
89	93	50	0 0 1 1 
115	122	5	0 1 1 1 
165	166	16	1 0 1 1 
127	133	29	1 1 1 0 
165	168	23	0 0 0 1 
12	19	4	1 1 0 0 
176	185	8	1 1 1 0 
242	244	6	0 1 0 1 
127	127	14	1 1 1 0 
126	135	40	0 0 1 1 
123	125	7	1 1 1 1 
1	3	41	1 1 1 0 
150	157	6	0 0 0 1 
67	75	11	1 1 1 0 
84	86	12	0 0 0 0 
86	93	49	0 1 1 0 
238	239	4	1 0 1 1 
87	94	47	0 0 0 1 
178	184	34	1 1 1 0 
220	223	19	0 0 0 0 
54	60	15	0 0 0 0 
141	141	13	1 1 0 0 
48	57	26	0 0 1 0 
158	160	8	1 1 0 1 
210	215	12	0 1 1 1 
211	216	37	0 1 0 0 
31	36	25	0 1 1 1 
180	183	6	0 1 0 1 
104	111	8	1 0 1 1 
22	22	27	1 1 1 1 
67	75	4	0 0 0 1 
36	43	35	0 0 1 1 
201	208	15	0 1 0 1 
100	108	28	1 0 1 0 
63	71	34	1 1 0 1 
94	96	45	0 0 0 1 
227	234	49	1 1 1 1 
134	141	30	1 1 0 1 
190	197	49	1 1 0 0 
232	238	8	0 0 0 0 
104	104	15	0 0 1 0 
180	183	1	1 1 1 1 
108	112	26	1 0 1 1 
56	61	17	0 1 1 1 
69	76	10	0 1 1 0 
44	53	0	1 1 1 1 
241	250	44	1 1 1 1 
190	197	33	0 0 1 1 
59	68	49	0 0 1 0 
95	95	21	1 1 1 1 
97	99	3	1 1 0 1 
211	215	43	0 1 0 1 
82	85	9	1 0 1 1 
116	123	14	0 1 1 1 
56	60	24	1 1 1 0 
54	59	45	0 1 0 1 
51	52	5	0 0 1 0 
72	75	26	0 1 1 0 
133	137	23	1 0 1 0 
93	101	11	0 0 0 1 
16	18	42	1 1 1 1 
175	177	42	1 1 1 0 
95	98	2	1 0 1 0 
223	224	3	1 1 0 0 
176	176	40	1 0 0 0 
213	220	2	1 1 0 1 
191	197	47	1 1 1 1 
230	234	28	0 0 1 1 
27	34	29	1 1 0 0 
12	18	7	0 0 0 1 
208	216	29	0 1 0 1 
206	212	39	1 1 0 0 
133	141	23	0 0 1 1 
47	54	21	0 1 0 1 
112	112	16	1 0 0 0 
214	217	22	0 1 0 1 
59	68	10	1 1 0 1 
22	27	21	0 0 1 1 
164	169	18	1 0 1 1 
52	56	24	0 1 1 0 
229	236	50	0 1 1 1 
4	9	26	1 1 0 0 
177	179	13	1 1 1 1 
163	164	22	1 1 1 1 
88	90	9	0 0 1 0 
67	76	7	1 1 1 1 
175	182	37	1 1 1 1 
88	93	2	1 1 0 1 
172	178	15	1 1 0 0 
87	95	38	1 1 0 0 
116	119	22	1 0 1 1 
40	47	47	0 0 0 1 
244	248	41	0 1 1 0 
60	60	4	1 1 0 1 
114	114	33	1 0 1 1 
80	84	31	0 1 1 0 
172	173	50	1 1 1 0 
81	87	30	0 1 0 1 
177	184	20	0 1 1 0 
4	11	18	0 0 0 0 
11	18	26	1 1 1 1 
101	101	41	0 0 1 1 
26	26	20	1 0 0 0 
221	226	31	0 1 0 1 
199	200	48	0 1 0 0 
203	205	25	1 0 1 1 
83	89	38	1 0 1 0 
30	38	45	1 0 0 1 
241	249	1	0 0 1 0 
78	85	16	1 0 0 0 
192	201	12	0 1 1 0 
89	93	3	0 1 1 0 
101	103	37	0 1 1 1 
214	218	9	0 1 0 1 
100	108	24	0 1 0 0 
225	228	26	0 1 1 1 
32	40	13	0 0 0 1 
247	256	38	0 1 1 0 
233	233	5	1 1 1 1 
41	45	44	0 0 0 1 
142	151	23	0 1 1 0 
226	229	45	1 1 0 0 
115	120	20	0 0 1 1 
87	88	27	1 0 0 1 
163	167	26	0 1 1 1 
76	78	31	1 0 1 1 
124	125	29	0 0 0 0 
89	89	36	0 1 0 0 
36	39	21	0 0 0 0 
180	183	19	1 1 0 1 
71	71	19	1 0 1 0 
225	227	31	1 0 1 0 
210	216	27	0 1 0 1 
242	247	29	0 1 1 1 
146	146	16	0 1 0 1 
199	200	14	0 1 0 1 
144	148	0	0 1 0 1 
38	47	9	0 0 1 1 
41	42	9	1 1 1 1 
177	184	26	0 1 1 0 
154	155	2	1 0 0 0 
118	119	45	0 0 1 0 
92	98	19	0 1 1 0 
159	159	18	1 1 1 1 
24	25	28	1 1 0 1 
14	23	0	1 1 1 0 
44	45	24	1 0 1 1 
57	64	47	0 0 0 0 
87	88	17	0 0 0 1 
36	43	1	0 0 0 0 
173	173	0	1 0 1 0 
36	37	19	0 0 1 0 
180	188	20	1 1 0 0 
111	120	32	1 1 0 1 
36	40	10	0 1 1 0 
235	240	17	1 0 0 1 
250	252	9	0 0 0 1 
153	154	22	0 0 1 0 
196	200	2	1 1 0 1 
19	28	36	0 0 1 1 
233	235	26	0 1 0 0 
125	133	26	1 1 1 0 
27	28	27	1 0 1 1 
204	210	2	0 1 0 1 
250	251	16	0 1 1 1 
142	145	27	0 0 1 0 
201	207	8	1 1 1 0 
154	156	39	0 1 1 1 
208	208	7	0 0 1 1 
227	231	21	0 1 0 0 
228	230	33	0 0 0 0 
51	58	22	0 1 1 0 
247	250	22	1 1 0 0 
106	110	23	0 0 1 0 
77	78	15	1 1 1 1 
209	217	30	1 1 1 1 
59	62	15	1 1 1 0 
199	205	33	1 1 0 1 
93	98	25	0 1 0 1 
182	191	20	1 0 0 0 
216	223	16	1 1 1 0 
112	112	37	1 0 1 0 
87	94	37	1 1 0 0 
44	48	10	0 1 1 0 
238	247	19	1 1 1 1 
223	227	8	1 0 1 1 
9	17	0	0 0 1 1 
106	106	23	1 0 1 0 
121	124	16	1 0 0 0 
38	41	46	0 1 1 0 
85	85	21	0 1 1 0 
0	1	11	1 1 0 0 
179	182	32	1 1 1 1 
73	80	0	1 1 0 0 
116	118	31	0 1 1 1 
164	172	12	0 0 0 0 
222	223	22	1 1 1 0 
159	163	11	1 1 1 1 
95	103	22	0 0 0 0 
67	73	35	0 1 1 0 
52	59	48	1 1 0 1 
157	157	8	1 0 1 1 
113	120	21	0 1 0 0 
197	200	21	0 0 0 1 
13	18	3	1 0 0 1 
34	35	25	0 0 1 1 
210	212	19	0 1 0 1 
108	114	38	1 0 1 1 
176	185	40	0 0 0 1 
104	109	29	1 1 1 1 
159	159	3	1 1 1 0 
69	76	47	0 1 0 1 
122	130	49	1 1 1 1 
133	135	6	1 1 0 1 
20	28	26	1 1 1 1 
120	127	32	1 0 1 1 
223	225	23	1 0 1 1 
29	32	39	0 0 0 1 
209	210	2	0 1 0 0 
5	7	37	1 1 0 1 
122	122	7	1 0 1 1 
145	150	20	1 1 1 0 
1	10	33	1 1 1 1 
163	165	5	0 1 1 1 
136	145	2	0 0 1 0 
66	72	19	0 0 0 1 
33	40	45	0 0 1 0 
89	92	43	0 1 1 0 
171	180	19	0 1 0 1 
125	133	12	0 0 0 0 
148	154	18	0 1 1 0 
226	226	18	1 1 1 1 
109	115	21	0 0 1 1 
159	161	40	0 0 1 0 
99	99	21	1 1 0 1 
141	146	5	1 0 0 1 
38	43	45	1 1 0 0 
240	249	14	0 1 0 0 
122	123	39	0 1 1 0 
45	46	28	1 1 0 1 
1	1	5	0 1 1 0 
153	157	41	0 0 1 1 
79	79	6	0 1 0 0 
204	210	20	0 1 0 1 
170	177	13	0 0 0 1 
5	9	37	0 0 0 0 
103	112	37	0 1 1 1 
83	83	7	0 0 0 0 
165	170	50	1 0 0 0 
165	170	25	0 1 1 0 
67	68	38	0 1 1 0 
143	148	8	0 1 1 1 
110	110	29	1 0 0 1 
74	78	20	1 1 0 1 
245	249	7	0 0 1 1 
216	221	49	0 0 1 0 
125	130	17	0 0 0 0 
92	99	44	0 0 0 1 
192	194	11	1 1 1 0 
46	54	46	1 0 0 1 
142	149	13	0 1 0 1 
14	19	1	1 1 1 0 
21	23	40	1 0 1 0 
211	219	47	1 1 0 0 
125	125	11	1 0 0 0 
23	23	4	0 0 1 0 
110	113	22	1 1 0 0 
75	78	39	0 1 0 1 
93	101	16	0 0 0 1 
57	59	21	0 1 1 1 
185	188	23	1 0 1 0 
144	147	50	0 0 0 0 
229	231	44	0 0 1 0 
59	63	26	0 1 0 0 
14	15	50	1 0 1 0 
132	134	48	0 1 1 1 
164	170	16	1 0 0 1 
142	143	22	0 1 1 0 
98	102	31	1 0 0 0 
74	81	48	0 1 1 1 
172	175	15	0 1 1 1 
187	189	10	1 0 1 0 
6	14	16	1 0 1 1 
200	207	33	0 0 1 0 
128	128	21	0 0 0 1 
121	125	32	0 0 1 0 
17	25	41	0 1 0 0 
8	13	36	0 0 0 0 
159	159	27	0 1 0 0 
109	113	15	0 1 1 0 
138	140	8	0 1 1 1 
60	60	17	1 0 1 1 
217	225	42	0 1 0 0 
130	131	5	0 0 1 0 
244	250	39	1 1 1 1 
17	25	11	0 1 1 1 
197	203	32	1 0 0 0 
249	252	29	1 0 0 0 
95	99	17	1 0 0 1 
164	168	42	0 0 0 1 
162	168	41	1 0 0 0 
81	81	19	0 1 1 0 
23	31	19	1 0 0 0 
13	14	49	1 0 0 0 
109	117	35	0 1 0 1 
141	145	26	0 0 1 1 
196	196	6	0 1 0 0 
19	28	24	1 1 0 0 
110	111	22	1 0 0 0 
212	215	11	1 0 0 1 
